пихтовый,12
плесневелый,12
плосколицый,4
полотняный,15
полудикий,10
промозглый,98
пухленький,36
пухлый,37
сантиметровый,58
сатиновый,19
семиэтажный,62
синтепоновый,27
скользящий,44
сопутствующий,103
строптивый,8
тонкостенный,4
трансатлантический,5
тряпичный,48
туземный,25
тюремный,25
ультрамариновый,19
шелковистый,50
ярко-оранжевый,23
белотелый,1
бергамотовый,9
бессолнечный,1
бирманский,5
бойкий,74
больничный,52
большеглазый,10
болящий,4
боярский,12
буковый,23
буроватый,3
бурый,85
быстрорастворимый,22
васильковый,9
везучий,8
вековой,127
венценосный,6
весомый,86
визитный,43
водоплавающий,46
волнистый,96
высокохудожественный,8
вязаный,115
вяленый,142
гаитянский,13
глаженый,16
гнедой,10
голенький,8
головоногий,5
гончарный,80
горбатый,43
грациозный,52
грушеобразный,4
давний,78
далматинский,18
двухмесячный,8
дегустационный,18
декольтированный,6
депрессивный,13
длиннополый,1
дождевой,27
долговой,3
дохристианский,5
дрянной,33
еловый,50
жевательный,15
жженый,8
жилищный,15
завозный,14
загребущий,6
заливистый,12
замужний,2
замшелый,20
запретный,29
застойный,19
застывший,59
затрапезный,39
златой,22
известковый,54
изодранный,1
изумленный,26
икорный,5
искристый,7
кальциевый,21
капитолийский,20
каплевидный,1
карликовый,24
карфагенский,9
кафельный,439
кварцевый,40
кисленький,47
кленовый,33
клинский,22
клочковатый,1
колесный,20
кольцеобразный,1
командирский,2
комодский,15
крапчатый,6
краснолицый,17
красный+,5
крепенький,16
крепковатый,3
крестовый,23
кривобокий,8
кубанский,23
кузнечный,12
курган,8
лазоревый,25
лакированный,27
легонький,17
мазаный,9
маковый,27
малосоленый,15
малярный,5
марлевый,3
матерчатый,24
мелкозернистый,5
мельхиоровый,9
младенческий,11
многокрасочный,10
мозаичный,95
монолитный,33
морщинистый,17
мохноногий,4
мучнистый,4
мытый,48
мышиный,43
надуманный,15
наливной,5
напористый,18
нартовский,3
небитый,3
недурственный,39
неестественный,36
незапамятный,7
неиспорченный,28
ненаглядный,15
необработанный,24
неопределенный,62
неопровержимый,1
неписаный,4
непререкаемый,5
нескрываемый,24
неудовлетворенный,12
нефритовый,9
нечистый,26
никчемный,23
областной,9
облегченный,27
обреченный,16
обрывистый,92
обтрепанный,-3
общеевропейский,17
овчинный,7
одиночный,81
ординарный,54
остроносый,5
отделочный,107
отрубной,9
отрубный,9
официантский,8
пакостный,10
пармский,25
пенистый,13
перелетный,7
переливчатый,10
переспелый,12
пещерный,89
пикантный,30
плавной,245
плащевой,2
плащевый,2
плиточный,98
поганенький,13
позывной,10
поливочный,6
полудрагоценный,55
полуодетый,14
поношенный,46
поэтический,28
презрительный,40
преогромный,13
прерывистый,2
призванный,52
причесанный,16
производный,23
пронзительный,26
пронырливый,4
противоречивый,143
пунктирный,2
путевой,40
путевый,44
раздетый,21
разновысокий,13
ракушечный,21
рассыпчатый,36
резковатый,8
репчатый,94
решающий,76
ржаной,39
рижский,84
розоватый,55
розовенький,1
роликовый,9
рукодельный,11
рыженький,20
сахарский,9
светло-зеленый,14
свирепый,7
седой,63
сельскохозяйственный,27
серый+,8
синенький,64
сиропный,4
слизкий,11
слоистый,34
смирный,23
смоляной,5
смутный,57
совершеннолетний,5
страстной,54
сутулый,5
сухопарый,4
театрализованный,121
темно-серый,34
теневой,85
титульный,5
товарно-денежный,5
токайский,26
трафаретный,2
трехгранный,4
трехцветный,12
тростниковый,83
тульский,22
удручающий,110
узорный,17
умиротворенный,236
упругий,54
уродский,27
учительский,4
фаянсовый,22
фонарный,11
форменный,53
фунтовой,3
хмельной,16
хмельный,16
холщовый,7
хрупкий,91
хулиганский,5
целомудренный,10
чашечный,2
черниговский,5
черноволосый,12
чешуйчатый,12
чумовой,66
шероховатый,10
шинкованный,8
широкополый,6
шквальный,22
штопаный,0
штукатурный,2
шустренький,6
юркий,29
ярко-голубой,33
бельведерский,3
гурьевский,6
управляемый,40
бельевой,41
кроватный,21
бельский,1
бенедиктинский,9
бензинный,-1
низкопробный,43
ранцевый,1
удушающий,39
распрекрасный,10
бесстыжий,7
блуждающий,8
восходящий,46
второсортный,14
ленинградский,51
мейсенский,1
сивый,20
стрелковый,2
травянистый,24
эстетичный,23
береженый,15
бережливый,3
любовный,42
мысленный,77
хромоногий,5
березинский,2
биосферный,7
заварочный,37
песчанистый,5
гражданский,72
новорожденный,21
однослойный,9
раздутый,14
семидесятилетний,4
берестяной,8
ипатьевский,6
бранденбургский,19
детальный,93
петербуржский,4
бермудский,4
бернардинский,1
бессонный,143
благословенный,27
запутанный,115
лавровый,64
липучий,4
мимолетный,11
неяркий,41
обходной,16
обходный,16
подавленный,3
пресыщенный,10
сердечный,82
сложноватый,85
сокращенный,36
сыпучий,14
тряский,18
бесконтрольный,13
бескостный,3
бессчетный,10
вольный,73
пинежский,6
бескрайный,6
степной,17
бескровный,7
бесноватый,1
бесполый,1
бесстыдный,10
ворчливый,15
комиссионный,10
неряшливый,31
неуправляемый,14
позавчерашний,45
родственный,23
бесперебойный,35
дисконтный,31
беспересадочный,5
бесперспективный,6
захудалый,54
беспечальный,1
заблаговременный,47
своевольный,10
беспрерывный,40
благосклонный,13
благотворительный,10
близстоящий,2
блошиный,44
ведомственный,21
вертолетный,18
взаимодополняющий,7
видовой,62
виновный,8
виртуальный,50
вопиющий,44
вылитый,30
гадливый,4
геморройный,1
даосский,7
дареный,4
дебетовый,7
дельный,61
дельфийский,7
демонстрационный,9
дистанционный,24
дорогостоящий,34
досрочный,16
дремучий,33
духовой,40
единовременный,13
ежечасный,8
завтрашний,65
изможденный,13
инфантильный,12
каленый,5
капиталистический,22
кожевенный,45
комплиментарный,3
кратковременный,95
кратный,14
лечащий,47
лимитный,1
лотерейный,13
льготный,27
малоинформативный,7
маркетинговый,51
меховой,168
многоканальный,10
многоярусный,44
могильный,8
мультимедийный,10
наземный,143
накладный,69
насильственный,10
недоуменный,16
недружественный,3
нелимитированный,7
немереный,74
неотложный,8
неравный,19
неспособный,10
нестабильный,46
нестарый,53
несчетный,33
неустойчивый,25
нижеупомянутый,2
нищий+,2
нью-йоркский,13
объемный,124
однополосный,16
опорный,28
определяющий,26
органный,65
оренбургский,54
открепительный,10
отчетный,13
охладительный,7
павелецкий,31
партийный,10
педальный,23
первосортный,8
переходной,20
переходный,24
побережный,2
поднебесный,17
подсобный,105
пожизненный,15
полулитровый,3
порядковый,10
поселковый,33
поучительный,25
почасовой,22
предостерегающий,2
пригласительный,22
призывной,15
призывный,25
прислужливый,4
проворный,81
прожиточный,1
произвольный,24
прощальный,109
работоспособный,26
равнозначный,24
разборный,15
растянутый,42
родимый,13
ростовой,29
рытый,6
санаторский,22
свекольный,34
сговорчивый,27
серный,31
сеточный,7
скадарский,32
скрипичный,9
собесовский,5
собственноручный,30
соседский,66
спешный,20
сторонний,21
сухопутный,57
схематичный,19
съемный,61
торжествующий,2
точечный,53
трехкомнатный,101
трехстворчатый,38
тщетный,39
углекислый,64
фигуристый,16
холмистый,76
холодильный,22
храмовой,65
циркуляционный,1
четверочный,14
чудотворный,43
шалфейный,3
шереметьевский,12
широкополосный,4
широкоформатный,5
эклектический,15
южноафриканский,6
чечевичный,96
хлопотливый,7
бессильный,4
гневный,40
спорый,20
целенаправленный,47
зыбкий,3
майонезный,108
правосторонний,12
судорожный,51
беспосадочный,24
беспочвенный,0
иллюзорный,3
беспрекословный,6
воинственный,4
беспрецедентный,3
беспризорный,6
комковатый,8
беспримерный,3
беспринципный,5
неладный,15
беспристрастный,17
беспритязательный,1
беспричинный,9
второстепенный,64
беспробудный,10
беспроигрышный,11
беспросветный,4
сизый,17
житный,2
бессвязный,4
бессердечный,3
бесславный,3
скоропостижный,5
бесследный,6
бессловесный,1
призрачный,14
бессметный,0
кинематографический,6
неблагодарный,21
равносильный,9
развернутый,58
зябкий,14
бессодержательный,1
бессознательный,16
двухсуточный,3
каторжный,12
неуемный,21
четырехместный,73
бессрочный,2
бесстрашный,45
непорочный,3
необразованный,26
бесталанный,-1
завлекательный,4
загнутый,22
захолустный,14
неплоский,2
непродуманный,48
низкосортный,31
пересеченный,28
пространный,16
суетный,96
физиотерапевтический,6
чумазый,15
иррациональный,-2
бесхвостый,3
столовский,88
бесхозяйный,1
блеклый,26
бесцельный,19
кипяченый,50
дотошный,47
поштучный,11
раскованный,15
фамильярный,15
фривольный,14
бесчеловечный,1
бесчестный,2
болтливый,29
булыжный,65
истерзанный,19
неорганический,1
непуганый,17
умирающий,25
бесчувственный,2
эгоистичный,12
юношеский,35
бесшовный,3
столичный,102
воображаемый,9
гнетущий,27
гусеничный,4
густорастущий,2
законченный,15
зенитный,11
керченский,4
малоэтажный,72
мутноватый,157
мшистый,6
навозный,14
неказистый,59
некрашеный,11
никелированный,3
осклизлый,9
плодородный,17
полужесткий,11
предполагаемый,66
приливный,10
размытый,28
склизкий,46
угловатый,23
укрепляющий,17
хитроумный,4
жуликоватый,29
лютый,26
неаккуратный,52
немодный,4
порывистый,56
приоритетный,23
слякотный,30
стоячий,96
страховочный,11
энергоемкий,4
библейский,48
ветхозаветный,6
евангельский,2
неопалимый,11
оптический,18
библиотечный,2
кабульский,2
кретоновый,1
читальный,6
шахматный,62
мединский,-2
биофизический,0
наглядный,59
биометрический,3
биржевой,2
рыболовецкий,20
лилово-синий,3
методичный,17
опьяняющий,23
притягательный,46
рассеянный,22
рыжеватый,5
северо-западный,40
шубный,64
желейный,23
желеобразный,31
истошный,32
канцелярский,4
неприкаянный,3
подпорный,2
расхожий,28
сопряженный,19
киржачский,-1
новгородский,27
соборный,21
благовидный,1
благовонный,3
благовоспитанный,8
благовременный,2
обучаемый,3
признательный,3
умиленный,5
пожарский,4
символичный,11
заблудший,7
раскидистый,82
благодетельный,-1
благодушный,23
благонравный,10
почтительный,34
благозвучный,3
кучный,26
прозаичный,13
прочный,73
резонный,16
самоотверженный,23
созрелый,-1
фанатичный,6
благолепный,3
законопослушный,17
нарочный,14
равномерный,70
тихонький,47
трудноватый,63
бронхиальный,7
глазастый,4
итоговый,17
подобострастный,15
систематический,2
благоразумный,14
благорасположенный,4
ветчинный,15
компрессорный,4
обитаемый,24
разодетый,12
старорежимный,4
всеукраинский,-1
неофициальный,50
педагогический,7
благотворный,15
мелкодробленый,1
несравненный,65
оранжево-желтый,14
благочестивый,5
кельнский,22
ярославский,26
блажной,1
бланковый,1
хороводный,1
блевотный,1
бледненький,3
ошалелый,10
бледно-голубой,2
бледно-желтый,4
наждачный,5
бледно-розовый,3
бледноватый,3
лопоухий,7
истощенный,8
конопатый,1
маломощный,6
окровавленный,3
скорбный,12
твердокаменный,3
трехминутный,5
завалящий,4
модернистский,11
послушный,40
превосходящий,14
ближневосточный,14
божеский,34
бронированный,14
вентиляционный,77
винно-водочный,3
воскресенский,0
гаденький,4
горский,15
горючий,24
дипломатический,18
жизнеспособный,4
закатный,43
заутренний,8
иногородний,29
капустный,75
карловарский,54
курдский,6
ликующий,7
мартовский,29
материковый,56
минувший,23
негласный,19
неконтактный,4
ненавистный,19
необдуманный,5
неотъемлемый,23
неустроенный,10
ничейный,15
обозримый,18
пламенный,56
пластилиновый,5
подготовительный,11
постовой,2
приглядный,-1
припортовый,8
природоохранный,13
причинный,13
сенатский,15
сиамский,78
смекалистый,6
спасительный,21
спекулятивный,1
съемочный,18
топливный,33
урбанистический,29
шоковый,26
экстраординарный,17
эфемерный,7
двоюродный,8
достижимый,5
зубастый,32
лакомый,37
многотонный,8
надтреснутый,3
нежелательный,54
нерациональный,6
неуверенный,53
нордический,10
общемировой,7
ортодоксальный,20
очковый,9
очный,12
петровский,12
пленительный,12
попеременный,11
потоцкий,3
прагматичный,11
пребольшой,20
предпочтительный,32
разительный,46
разнополый,7
спокойненький,29
среднегодовой,1
суздальский,23
тягостный,25
февральский,21
герцогский,1
животворящий,18
лимский,38
марсовый,12
патриотичный,5
слезливый,4
фекальный,6
четырехзвездочный,127
близнецовый,1
близсидящий,3
бликовый,2
печеночный,8
блистательный,7
уездный,8
блокадный,8
блоковый,10
устойчивый,144
блондинистый,17
щекастый,2
смывной,6
злаковый,8
бобровый,1
бобслейный,8
санный,10
богатенький,8
влиятельный,11
водопадный,7
волевой,21
высокоразвитый,8
глинобитный,10
гоночный,21
двустворчатый,13
дмитриевский,13
долгосрочный,6
зажиточный,39
каспийский,9
компетентный,209
контролируемый,14
конфликтный,4
лепной,12
мадьярский,9
малонаселенный,18
непредвзятый,25
нефтедобывающий,3
ноябрьский,53
одноглавый,3
отталкивающий,0
перспективный,17
победный,27
подержанный,9
прожорливый,23
рентный,4
родословный,5
смоленский,10
старопечатный,2
стеклодувный,6
сюрреалистический,15
тихоокеанский,22
тридцатиградусный,15
угарный,20
устрашающий,44
хлопчатобумажный,10
яблоневый,14
богатырский,8
богемный,8
богемский,20
боголюбовский,2
богородицкий,4
ватиканский,10
богородичный,1
господский,5
богословский,2
богослужебный,1
богоспасаемый,1
богоугодный,5
всевышний,6
богохульный,1
богоявленский,5
присутственный,4
боградский,1
боденский,1
бодлианский,1
ежеминутный,11
воодушевленный,23
дряхленький,10
леденящий,10
необременительный,51
растерянный,33
серо-синий,12
лимфатический,8
правоверный,19
смолянистый,11
солененький,25
усыпляющий,11
бодучий,-1
гусиный,54
затяжной,57
карельский,54
непальский,6
николаевский,20
новороссийский,11
патриотический,15
патрульный,11
пистолетный,3
позиционный,3
сферический,9
боеспособный,1
сокровенный,12
фундаментальный,10
миловидный,39
сумрачный,31
бойцовский,2
будапештский,35
доковый,0
крейсерский,6
крученый,28
лесистый,52
луковичный,7
налоговый,18
непрямой,4
нерегулируемый,18
нержавеющий,9
оранжерейный,2
отрывочный,4
показушный,4
противоестественный,1
сумочный,9
удлиненный,29
ураганный,31
фасадный,18
флоридский,1
боксерский,14
многофункциональный,30
боксовый,1
бритоголовый,22
врачебный,22
высокопоставленный,8
гороховый,121
демографический,9
заковыристый,6
звериный,9
звучный,10
зерненый,15
зернистый,12
комсомольский,9
неважнецкий,18
непорядочный,21
норильский,8
самодеятельный,42
сокрушительный,11
трехсотлетний,2
троянский,15
ультрафиолетовый,9
югославский,8
болевой,18
брачный,32
возлюбленный,17
волнительный,40
гнойный,7
душевнобольной,-3
импульсивный,17
плаксивый,3
синильный,1
сумеречный,5
болезнетворный,3
болезный,7
хворый,0
болеутоляющий,-2
боливийский,1
варикозный,1
охочий,4
упертый,13
обкомовский,6
вирусный,16
внутривенный,1
гинекологический,5
горяченький,24
дыхательный,34
жалостливый,5
желудочно-кишечный,20
заразный,2
кардиологический,6
немощный,9
нечаянный,55
низковатый,19
обстоятельный,80
первоклассный,127
поселенный,3
предположительный,22
раненый,7
распухлый,3
спинальный,2
стригущий,3
сужденный,-5
температурный,69
тошный,14
трухлявый,0
тягомотный,0
увечный,4
укрытый,71
урологический,7
хронический,30
целительный,16
больной+,1
большеватый,2
большеголовый,0
острохвостый,0
большегрузный,14
большеносый,-1
коротконогий,7
бочкообразный,3
брезентовый,8
броский,23
вакуумный,21
веревочный,35
ветвистый,26
викторианский,36
витринный,4
водонапорный,7
возбуждающий,4
волновой,18
вольготный,27
воспаленный,14
восточно-азиатский,9
всероссийский,7
всесоюзный,5
всеядный,20
въедливый,12
вытертый,8
геленджикский,8
гладкошерстный,6
глинистый,23
глубинный,24
горшечный,2
готичный,5
графитовый,2
грибковый,13
грядущий,23
дагестанский,7
двенадцатиэтажный,2
двойственный,46
двуногий,14
двуручный,4
двуствольный,12
двухстворчатый,18
девятиэтажный,17
дерьмовый,41
дефицитный,22
диванный,27
дизель,62
дикорастущий,5
дипломированный,19
дискомфортный,22
докучливый,1
долговатый,13
домский,74
донский,8
дословный,43
доспелый,2
драматический,29
древесный,25
древовидный,11
дренажный,11
дрессированный,40
дрожжевой,22
заборный,5
забывчивый,67
заведомый,31
завистливый,28
заглавный,5
задушевный,24
замоскворецкий,2
записной,9
зачетный,21
зашарпанный,-5
зелено-желтый,12
зеленый+,2
зубатый,3
игольчатый,2
измайловский,7
изменяемый,5
инвентаризационный,3
иноязычный,8
исконный,22
испепеляющий,11
исследовательский,1
камерный,189
карпатский,28
каширский,7
коечный,6
козлиный,10
колющий,1
комбинированный,77
компрессионный,4
конкурентный,15
конусообразный,10
конюшенный,8
коричневатый,18
корпусной,26
корпусный,30
красно-синий,11
кривенький,15
купольный,18
лаврский,4
лазаревский,42
ламинированный,10
лесопарковый,9
лингвистический,15
линялый,6
ломовой,44
мадагаскарский,8
мазурский,7
маловместительный,-2
марципановый,23
масштабный,64
маточный,1
маятниковый,5
медитативный,27
мелкодонный,2
меловатый,1
мелочный,13
менеджерский,11
меткий,7
микроволновый,55
милицейский,8
минорный,2
мохнатый,51
муравьиный,26
мягковатый,4
навигацкий,3
надутый,40
наживной,6
насосный,13
наступательный,4
нежирный,74
незастроенный,7
немилосердный,2
неотесанный,25
непозволительный,14
непокрытый,12
непомерный,36
непропорциональный,11
неравнозначный,12
нераздельный,4
несемейный,18
неслучайный,11
несознательный,37
несоизмеримый,7
несоответствующий,7
несопоставимый,3
несоразмерный,8
нетуристический,51
неудержимый,10
неуловимый,41
нравственный,23
обивочный,3
обиходный,8
обобщенный,4
оборонительный,49
обременительный,-17
одежный,70
одномоментный,6
однополый,7
округлый,51
оправданный,13
опустошенный,14
ораторский,6
ориентировочный,26
оросительный,8
осветительный,35
особливый,11
особь,17
ошеломляющий,38
паломнический,16
паршивенький,13
пекинский,33
передаточный,2
переодетый,26
перочинный,8
планировочный,3
пластичный,54
пленочный,7
плешивый,5
плотненький,43
плотский,7
пневматический,74
подковообразный,18
подслеповатый,10
поименный,4
покойный,51
полевой,15
полноводный,25
полноправный,11
полнофункциональный,5
полосной,15
полосный,17
полутемный,57
поморский,-2
поочередный,32
портретный,9
послеоперационный,4
постижимый,-3
посудомоечный,82
потайной,31
похвальный,15
почетный,86
праздный,41
преждевременный,13
премиальный,33
придонный,4
прижимистый,8
приставной,32
приусадебный,7
проекционный,16
прожекторный,3
проломный,2
противоскользящий,1
пружинный,43
прямехонький,1
психоделический,13
пуленепробиваемый,9
пунический,15
пустотелый,2
пятигранный,5
пятиконечный,4
развязный,53
разделочный,30
ременный,13
респираторный,2
рискованный,34
ровнехонький,3
румяный,25
рутинный,7
самолетный,38
самонадеянный,6
самопроизвольный,17
саночный,5
сварной,7
сварочный,10
светло-бежевый,31
сгорбленный,5
седативный,3
склочный,6
славненький,5
сложносочиненный,8
слышимый,9
смачный,27
смешливый,24
смущенный,10
сногсшибательный,68
событийный,1
совместимый,0
созерцательный,25
сосредоточенный,27
составной,13
спичный,4
старческий,9
струнный,16
стыдливый,29
судный,24
сушильный,40
тепличный,7
термоядерный,35
товарный,25
толстокожий,14
трехпалубный,38
тройский,9
трубопроводный,3
трубчатый,4
туговатый,38
тюлевый,23
убежденный,10
уборный,43
увеличительный,37
удрученный,2
уловимый,17
усадебный,11
усовершенствованный,11
фатальный,-2
физиологический,16
фресковый,6
хитрющий,2
хлебосольный,16
хлорный,45
цепной,75
цепочный,4
чернобыльский,4
черногорский,40
четвероногий,15
чеченский,3
шестиугольный,8
штрафной,13
шуйский,2
щелястый,7
щуплый,10
эбеновый,6
эдинбургский,9
экскурсоводческий,5
эротичный,16
этический,11
явственный,14
якорный,11
ярко-фиолетовый,4
ясельный,11
ячеистый,3
больший+,2
бульварный,15
буфетный,15
вантовый,12
василеостровский,5
великобританский,5
верченый,16
взрослый+,13
взрывоопасный,4
внеплановый,11
восемнадцатилетний,5
восклицательный,7
вострый,12
впечатлительный,36
враждебный,17
всеобъемлющий,12
гаванский,8
галогенный,6
гаремный,1
гваделупский,3
глухонемой,7
годный,18
горочный,17
грешный,26
грифельный,7
грозовой,25
гуманитарный,7
густонаселенный,33
дармовой,15
двузубый,2
двуместный,34
двухсторонний,17
державный,1
дисковый,6
длиннохвостый,23
доброкачественный,14
документальный,25
должностной,14
доломитовый,13
достигаемый,2
дробный,75
дровяной,24
дюймовый,42
ежесекундный,8
енотовидный,1
заградительный,9
закоренелый,5
зальный,6
замедленный,20
заносчивый,-6
здоровенький,2
зеленовато-синий,4
зональный,2
зонный,2
иконописный,9
иллюстрированный,18
индусский,22
инкубационный,5
иссиня-черный,6
истертый,21
камчатский,3
каретный,13
квартирный,21
кикладский,13
кисловодский,13
кислотный,21
клеенчатый,23
клееный,5
клеклый,6
колумбийский,6
колясочный,6
компанейский,45
костный,3
костровый,3
кошерный,45
криволинейный,1
кризисный,27
кузнецкий,-2
кутузовский,4
кхмерский,20
латентный,2
лермонтовский,11
ливневый,20
лиссабонский,23
ломкий,14
лучевой,5
люксембургский,29
маленький+,3
маникюрный,31
мелкооптовый,3
многорукий,18
мультипликационный,7
навесной,92
навесный,92
нагой,-1
наемный,28
намывной,1
неброский,9
недобросовестный,27
нежелающий,10
нежилой,32
незаполненный,8
незаслуживающий,3
неисправимый,6
неиссякаемый,23
некоммерческий,2
нелюбезный,31
нелюбимый,20
ненавидящий,32
неодинаковый,-2
неоклассический,5
непосвященный,14
непослушный,15
неприступный,42
нерабочий,42
неразрешенный,6
неразрешимый,3
нерентабельный,7
несовременный,15
неумелый,31
неурочный,10
неустанный,14
неформальный,32
нехристианский,5
нечеловеческий,17
низкочастотный,7
новомодный,32
носильный,1
нудистский,91
обжорливый,2
обжорный,8
общенациональный,2
ольшанский,1
ониксовый,51
опреснительный,2
орхидейный,2
остаточный,20
оттоманский,15
отъявленный,7
охристый,11
палый,11
парчовый,6
пергаментный,7
перекладной,11
песчано-гравийный,2
печной,9
печный,10
плательный,23
поворотливый,5
поворотный,11
подвластный,0
покатый,27
покрасочный,2
поликлинический,2
полукилометровый,7
полуобнаженный,6
полутораметровый,21
понтийский,2
понтонный,19
поправимый,9
посудный,12
правомерный,1
предобеденный,11
преотличный,8
прим,9
принужденный,-2
прирожденный,7
проектный,1
просветленный+,2
просмотровый,12
пучеглазый,7
пушкарский,23
пятиугольный,15
раздаточный,31
размерный,15
раковинный,4
ракообразный,22
реактивный,25
роговой,5
руководящий,22
сальный,36
самурайский,4
связной,6
связный,9
сельджукский,4
серединный,9
сикстинский,9
системный,15
скаутский,4
сквозной,44
скоромный,5
словесный,35
сметанный,28
смысловой,14
согнутый,8
соловецкий,15
соловый,3
спиралевидный,7
среднестатистический,72
ставропольский,6
створчатый,19
стоковый,14
струйный,3
судоходный,11
суеверный,3
султанский,11
суммарный,23
суповой,34
теплолюбивый,6
техногенный,3
тирольский,55
тогдашний,7
токовый,5
топографический,12
торцевой,52
трагический,25
трудоемкий,9
тупорылый,22
турнирный,6
убийственный,47
увесистый,37
узковатый,8
фактурный,3
физкультурный,13
франкфуртский,12
хвалебный,79
хлопчатый,4
хоккейный,13
хоровой,21
хрестоматийный,7
цейлонский,32
цилиндрический,8
цинский,8
циркулярный,36
четырехлетний,23
численный,16
шапочный,4
широкоэкранный,2
шоссейный,3
шри-ланкийский,21
шутливый,44
шуточный,24
экранный,0
эмигрантский,4
эпизодический,6
эстрадный,64
ядерный,16
яйцевидный,8
ярцевский,2
большой+,5
внуковский,8
комаровский,1
ограничительный,6
осмысленный,6
размашистый,4
бомбейский,1
зулусский,20
классицистический,1
зловещий,26
портьерный,0
бордосский,3
бордюрный,1
спесивый,6
борисовский,3
боровой,1
бородавчатый,-1
бугристый,13
рогатый,19
скабрезный,10
исчерпывающий,42
борцовский,3
боснийский,2
груженый,22
рулевой,19
шафрановый,4
послевоенный,6
желто-синий,15
изобразительный,14
исаковский,1
неботанический,1
никитский,42
упсальский,4
филипповский,1
боткинский,2
бочечный,1
лоточный,2
комичный,29
набедренный,13
гавайский,28
низкооплачиваемый,12
полинезийский,49
лицензионный,6
потсдамский,3
прусский,9
браный,1
браслетный,3
братиславский,4
зазорный,12
серебреный,5
бревенчатый,17
дивеевский,4
лоскутный,5
самотканый,0
паразитический,2
прихотливый,-6
бременский,5
восприимчивый,5
бретонский,5
бреющий,5
костяной,-1
брильянтовый,3
вестминстерский,21
военно-воздушный,1
просвещенный,5
штопальный,7
бродвейский,6
бродильный,2
лающий,7
неисчислимый,14
шелудивый,1
брокерский,2
бромистый,1
бромный,1
сульфатный,-1
бронебойный,2
бронетанковый,1
картезианский,2
осадный,3
умбрийский,2
фонтанный,14
шишечный,5
бросовый,16
векторный,1
хаотический,5
бруклинский,5
манхеттенский,2
малосольный,59
потусторонний,3
тоновый,-1
тюменский,8
брутто,1
брызжущий,2
брынзовый,2
брюзгливый,7
брюнетистый,2
брюхатый,1
брюхоногий,0
конический,10
брючный,2
брюшной,5
обледенелый,4
лучистый,10
обрядовый,2
просветленный,11
сюжетный,10
тибетский,22
синтоистский,3
буденновский,0
стылый,1
будничный,16
венерический,11
малайзийский,11
невезучий,6
неверующий,10
неутешительный,12
обывательский,4
пароходный,6
прибыльный,16
буйволовый,5
жирафовый,3
бюргерский,12
горько-соленый,5
расфуфыренный,13
трюфельный,7
фигуральный,-2
дымный,31
неслышный,19
опрометчивый,12
опухлый,0
островерхий,17
поминутный,9
пространственный,8
сиюминутный,10
целеустремленный,6
буквенный,2
букингемский,3
буковинский,3
карстовый,25
буксирный,3
булгаковский,2
булонский,4
окаменелый,8
шаткий,5
негустой,6
бумагопрядильный,-1
кашеобразный,5
кенсингтонский,12
межконтинентальный,6
финишный,16
щитовидный,3
бунтарский,2
бургасский,6
бургундский,6
нидерландский,8
бурливый,1
всепоглощающий,12
гребенчатый,5
звуковой,101
истеричный,22
курьезный,11
неширокий,80
представительский,20
сверхмодный,2
тучный,36
финно-угорский,7
буровой,7
бурундуковый,4
хамелеоновый,3
иркутский,-1
бутафорный,4
селедочный,11
сортовой,7
сортовый,7
бутовый,2
плодово-ягодный,3
буферный,3
бухгалтерский,2
видалый,-4
невинный,40
быковатый,4
былинный,0
двадцатилетний,7
нескладный,4
сталинский,29
небескорыстный,-1
рассыпной,11
быстрорастущий,2
деревообрабатывающий,10
быстротечный,4
верткий,7
высокопарный,0
глумливый,1
корыстный,2
меченый,6
моторизованный,9
насмешливый,5
неощутимый,6
неразборчивый,7
неумолимый,5
неявный,4
объяснимый,11
погрузочный,1
подчеркнутый,22
поспешный,21
преступный,16
приемистый,7
результативный,16
рекордный,7
согласованный,14
техничный,15
утилитарный,3
хлопотный,12
человеколюбивый,2
человечный,29
щупленький,5
варочный,12
графический,1
житейский,25
неразговорчивый,10
неэнергоемкий,0
огорчительный,7
похоронный,23
силосный,3
бычковый,8
мыслящий,5
бюрократический,7
вагонный,2
вагоностроительный,-3
мытищинский,4
голубоокий,2
дедовский,-2
именинный,2
кемеровский,9
малоизученный,2
нежизненный,2
некрутой,8
несделанный,3
перевалочный,57
повальный,19
полянский,3
постановочный,52
посыльный,11
поэтапный,5
приграничный,15
трехзначный,4
вазовский,1
вакантный,2
валдайский,9
валенсийский,5
валкий,0
нагрудный,4
валовой,3
валунный,0
вальсовый,1
преспокойный,10
валютный,11
валяный,3
копровый,1
вздутый,-1
вихревой,8
водонепроницаемый,26
глицериновый,10
двусторонний,22
джентльменский,16
залежалый,5
заплаканный,3
заплесневелый,6
застольный,14
застоялый,5
захламленный,9
здоровущий,7
измятый,8
интернешнл,4
казарменный,7
кнопочный,3
консольный,1
лобковый,1
